designer,year,season,show_date,vibrancy_score_mean,vibrancy_score_std,vibrancy_score_min,vibrancy_score_max,darkness_score_mean,darkness_score_std,brightness_score_mean,brightness_score_std,color_diversity_mean,color_diversity_std,weighted_vibrancy_mean,n_looks
hermes,2017,Spring,2016-09-30,0.126566014944085,0.10009515418255731,0.0291921814686659,0.4808905528642829,-133.01304347826087,14.955780877055933,134.01304347826087,14.955780877055933,61.356521739130436,23.389947053988937,0.126566014944085,46
hermes,2018,Fall,2018-02-28,0.11822211029945742,0.0863492101041175,0.0103845828527489,0.3787632079969242,-96.54814814814816,19.039747310245883,97.54814814814816,19.039747310245883,96.24444444444444,37.36586408397561,0.11822211029945742,54
hermes,2018,Spring,2017-09-30,0.1455468288365711,0.08193439387782903,0.0408747589388696,0.4228045121107267,-163.22745098039218,17.78471341834186,164.22745098039218,17.78471341834186,67.6313725490196,25.03684876493908,0.1455468288365711,51
hermes,2019,Fall,2019-02-28,0.15648477170319103,0.1550930798396535,0.0252386666666666,0.7368943560169166,-131.07428571428574,27.38720550202383,132.07428571428574,27.38720550202383,81.2342857142857,40.19776071358397,0.15648477170319103,35
hermes,2020,Fall,2020-02-29,0.14099298659856097,0.11950985990430882,0.0118828988850442,0.541251657054979,-140.34642857142856,21.169566185152043,141.34642857142856,21.169566185152043,70.48928571428571,31.980674156129346,0.14099298659856097,56
hermes,2020,Spring,2019-09-30,0.16562302530365808,0.10211448910046508,0.0502512387543252,0.3789681414840445,-137.34814814814814,18.51837171150753,138.34814814814814,18.51837171150753,83.15185185185184,27.38337011344825,0.16562302530365808,54
hermes,2021,Fall,2021-02-28,0.1497131334770907,0.09039341134084106,0.0396479523260284,0.3631947558631295,-119.73913043478261,16.800945453037517,120.73913043478261,16.800945453037517,114.17391304347827,32.32723265320576,0.1497131334770907,46
hermes,2022,Fall,2022-02-28,0.09603011111111107,0.04350908729440432,0.030340895040369,0.203896708958093,-94.92,14.413985675407325,95.92,14.413985675407325,86.74333333333334,28.25923797757905,0.09603011111111107,60
hermes,2022,Spring,2021-09-30,0.1729433362499834,0.12174570126065273,0.0376290426758938,0.3978751064975009,-138.10689655172413,24.295121610300413,139.10689655172413,24.295121610300413,92.44827586206897,36.20050034247278,0.1729433362499834,58
hermes,2023,Fall,2023-02-28,0.22379886671379493,0.13308239352001516,0.0330321030372933,0.530612339869281,-116.69999999999999,27.592984378012577,117.69999999999999,27.592984378012577,144.03225806451613,36.28264623436907,0.22379886671379493,62
hermes,2023,Spring,2022-09-30,0.23542660988949657,0.15650488992145067,0.0365265221068819,0.6175166212995001,-142.92903225806452,22.882453633603724,143.92903225806452,22.882453633603724,106.77741935483871,37.02136033562176,0.23542660988949657,62
hermes,2024,Fall,2024-02-29,0.12308148297991894,0.10392460523618068,0.0464309096501345,0.5035576178392925,-93.51794871794871,18.544553346991297,94.51794871794871,18.544553346991297,114.14871794871796,26.447155570812804,0.12308148297991894,39
hermes,2024,Spring,2023-09-30,0.21371631668472493,0.11021265462638878,0.0380186666666666,0.459256833525567,-128.38484848484848,19.205041344751468,129.38484848484848,19.205041344751468,123.64848484848486,32.85674379870307,0.21371631668472493,66
isabel_marant,2015,Fall,2015-02-28,0.09527460191424346,0.03560897137538927,0.0520010103806228,0.2595361460976547,-130.9421052631579,10.359787944687405,131.9421052631579,10.359787944687405,72.09473684210526,15.585768757642784,0.09527460191424346,38
isabel_marant,2015,Spring,2014-09-30,0.17673640070058522,0.07664559912473717,0.0789689473279508,0.322285108804306,-148.91111111111113,11.842341227630365,149.91111111111113,11.842341227630365,94.84444444444445,26.827514897126708,0.17673640070058522,18
isabel_marant,2016,Fall,2016-02-29,0.12102355506623322,0.0907433884703961,0.0359376301422529,0.5193363337178009,-132.4,13.741872862439163,133.4,13.741872862439163,73.87272727272727,27.48192102249551,0.12102355506623322,44
isabel_marant,2016,Spring,2015-09-30,0.08188327830977347,0.04877010030285479,0.0267183375624759,0.2855227051134179,-128.1860465116279,11.81713004790984,129.1860465116279,11.81713004790984,55.800000000000004,18.77054430040145,0.08188327830977347,43
isabel_marant,2017,Fall,2017-02-28,0.10275931970938196,0.07962127256415998,0.0482491441753171,0.5175154571318724,-121.59487179487179,14.992453342264334,122.59487179487179,14.992453342264334,77.11282051282052,29.280091848856323,0.10275931970938196,39
isabel_marant,2017,Spring,2016-09-30,0.11217568406147725,0.05810101182085801,0.0387829480968858,0.3102717385620915,-134.62439024390244,14.38625699214019,135.62439024390244,14.38625699214019,63.69268292682927,21.41775420350955,0.11217568406147725,41
isabel_marant,2018,Fall,2018-02-28,0.11110387543252591,0.07354641875031502,0.0238497762399077,0.4220737193387159,-137.4857142857143,16.472451750321408,138.4857142857143,16.472451750321408,66.45714285714286,23.32112776003767,0.11110387543252591,49
isabel_marant,2018,Spring,2017-09-30,0.18722228946313607,0.07613412956414957,0.0611120799692425,0.389182340638216,-134.72765957446808,20.460754609396474,135.72765957446808,20.460754609396474,114.51489361702127,23.618185501885613,0.18722228946313607,47
isabel_marant,2019,Fall,2019-02-28,0.07445288233117882,0.044572250227207164,0.0180882875816993,0.1631188835063437,-122.27547169811321,15.978361638121944,123.27547169811321,15.978361638121944,47.20377358490566,20.23095459803492,0.07445288233117882,53
isabel_marant,2020,Fall,2020-02-29,0.08819041534794306,0.06267031701103781,0.0212554648212226,0.3571525413302575,-131.628,19.892322793541446,132.628,19.892322793541446,64.116,27.347024312994463,0.08819041534794306,50
isabel_marant,2020,Spring,2019-09-30,0.11263985901872059,0.03079912942139275,0.063462523644752,0.2095395940023068,-122.61153846153846,9.593659136426654,123.61153846153846,9.593659136426654,77.41538461538461,11.591534852698636,0.11263985901872059,52
lanvin,2015,Fall,2015-02-28,0.08387048371816351,0.04888643836181635,0.0375986712802768,0.3232546866589773,-129.3622641509434,13.57594346367436,130.3622641509434,13.57594346367436,55.95471698113207,17.893128956688034,0.08387048371816351,53
lanvin,2015,Spring,2014-09-30,0.09624574880540447,0.06441165879494652,0.0249001307189542,0.3675330949634756,-131.9,12.768540886242107,132.9,12.768540886242107,59.29642857142857,20.17187929484296,0.09624574880540447,56
lanvin,2016,Fall,2016-02-29,0.11611291158918806,0.04312522262330126,0.0498915617070357,0.2140570841983852,-119.64347826086957,10.252190057065052,120.64347826086957,10.252190057065052,78.63478260869564,16.667482878564666,0.11611291158918806,46
lanvin,2016,Spring,2015-09-30,0.13378277306944372,0.07906188032044174,0.0442869065743944,0.3894394109957709,-141.1913043478261,13.713730122103637,142.1913043478261,13.713730122103637,74.5072463768116,28.183215274138014,0.13378277306944372,69
lanvin,2017,Fall,2017-02-28,0.055457808255566,0.011533524484267806,0.0389688212226066,0.0862609119569396,-122.36818181818181,9.563880032105118,123.36818181818181,9.563880032105118,41.97272727272727,5.135664791837822,0.055457808255566,44
lanvin,2017,Spring,2016-09-30,0.07883449608612068,0.04285740016190693,0.0242681799307958,0.2443362706651287,-122.384,10.754009408929631,123.384,10.754009408929631,61.6,18.22624257402899,0.07883449608612068,50
lanvin,2018,Fall,2018-02-28,0.1764744796445811,0.14169724439590572,0.0180580822760476,0.5455421991541716,-125.82777777777778,26.693868863854014,126.82777777777778,26.693868863854014,102.5611111111111,37.89944046158977,0.1764744796445811,36
lanvin,2018,Spring,2017-09-30,0.13512755836766077,0.11955767303804361,0.0339055040369088,0.5804067281814688,-148.93714285714287,21.646669159810365,149.93714285714287,21.646669159810365,62.69142857142857,25.396032244851018,0.13512755836766077,35
lanvin,2019,Fall,2019-02-28,0.1416337316904975,0.07405967172734387,0.0365252825836216,0.3467225067281814,-134.20000000000002,12.96416898298362,135.20000000000002,12.96416898298362,78.75873015873016,26.411584914887893,0.1416337316904975,63
lanvin,2020,Fall,2020-02-29,0.08947779668788354,0.03816754741328825,0.0458007012687427,0.2178069973087274,-121.16666666666667,13.308572921524952,122.16666666666667,13.308572921524952,60.577777777777776,14.329000368913633,0.08947779668788354,54
lanvin,2020,Spring,2019-09-30,0.10323114801999228,0.042494030340154275,0.0462580915032679,0.2996358431372549,-125.334375,12.172728023729212,126.334375,12.172728023729213,66.990625,17.970361125148653,0.10323114801999228,64
loewe,2015,Fall,2015-02-28,0.13818972386688877,0.11912629409682014,0.01755138638985,0.5653419561707037,-142.86666666666667,18.090249939045695,143.86666666666667,18.090249939045695,59.111111111111114,26.55179066092506,0.13818972386688877,36
loewe,2015,Spring,2014-09-30,0.09334417768633681,0.06751737984457383,0.025581756247597,0.249776708958093,-135.65945945945944,13.220427364487863,136.65945945945944,13.220427364487863,49.08108108108108,18.04041508881036,0.09334417768633681,37
loewe,2016,Fall,2016-02-29,0.10277204658127435,0.08805605864821589,0.0248891534025374,0.4089830711264898,-125.78947368421052,14.251330700763772,126.78947368421052,14.251330700763772,68.34210526315789,29.317383751669833,0.10277204658127435,38
loewe,2016,Spring,2015-09-30,0.07811065846469302,0.040988269169422976,0.0357376655132641,0.2023433971549404,-126.34358974358973,11.621572383690847,127.34358974358973,11.621572383690848,54.158974358974355,12.087677891767084,0.07811065846469302,39
loewe,2017,Fall,2017-02-28,0.0799260883716053,0.05459545842067387,0.0252252748942714,0.32133815301807,-114.5018181818182,17.158687367877306,115.5018181818182,17.158687367877306,64.32363636363637,24.359696249066843,0.0799260883716053,55
loewe,2017,Spring,2016-09-30,0.08615557259766647,0.04643570988214726,0.0215210303729334,0.2571732779700115,-124.51836734693877,13.876894367217455,125.51836734693877,13.876894367217458,57.81224489795919,19.319869226751393,0.08615557259766647,49
loewe,2018,Fall,2018-02-28,0.07547288313081726,0.03841205581039354,0.0206278385236447,0.226552647443291,-107.8,9.164216122661946,108.8,9.164216122661946,61.693023255813955,21.539525079311836,0.07547288313081726,43
loewe,2018,Spring,2017-09-30,0.10690542158089765,0.058398764334871525,0.0245921830065359,0.2972732179930795,-133.04255319148936,15.143196846465571,134.04255319148936,15.143196846465571,58.69787234042553,20.903291704186334,0.10690542158089765,47
loewe,2019,Fall,2019-02-28,0.09724019906476039,0.05985212816329034,0.047916216839677,0.340836862745098,-132.95348837209303,14.932663922664387,133.95348837209303,14.932663922664387,56.753488372093024,14.52202512503006,0.09724019906476039,43
loewe,2020,Fall,2020-02-29,0.11724440157631677,0.11044281172824669,0.0181195540176855,0.5474154279123414,-118.17083333333333,18.5922880183926,119.17083333333333,18.5922880183926,71.17916666666666,35.64360799330143,0.11724440157631677,48
loewe,2020,Spring,2019-09-30,0.08598015303515738,0.05040181937816717,0.0332040584390619,0.2666609088811995,-125.20444444444443,15.522563570428055,126.20444444444443,15.522563570428051,66.44444444444444,20.19522395783396,0.08598015303515738,45
louis_vuitton,2015,Fall,2015-02-28,0.08629776795424048,0.04659889828389727,0.0349193402537485,0.2889374717416378,-143.98367346938775,8.838630807869686,144.98367346938775,8.838630807869686,45.861224489795916,16.304355454991803,0.08629776795424048,49
louis_vuitton,2015,Spring,2014-09-30,0.12555335684077548,0.06741236134837397,0.0254768289119569,0.414660553633218,-136.934693877551,14.216327922211013,137.934693877551,14.216327922211013,79.63673469387754,26.177237996313632,0.12555335684077548,49
louis_vuitton,2016,Fall,2016-02-29,0.07545797855923031,0.05932604862967523,0.0111071987697039,0.2175971764705882,-119.35348837209303,13.635865677676039,120.35348837209303,13.635865677676039,53.70232558139534,27.838047690612324,0.07545797855923031,43
louis_vuitton,2016,Spring,2015-09-30,0.09322047630911184,0.06317293128310036,0.0470596555171088,0.4641408058439061,-128.82,10.172652414334088,129.82,10.172652414334088,57.5,21.984790661003874,0.09322047630911184,50
louis_vuitton,2017,Fall,2017-02-28,0.08261933350049308,0.0598163839995993,0.0309674094579008,0.34706308035371,-122.35217391304347,14.338460154895525,123.35217391304347,14.338460154895525,51.45652173913044,21.52297637589408,0.08261933350049308,46
louis_vuitton,2017,Spring,2016-09-30,0.07336430051986689,0.04610770994644358,0.0206240984236832,0.2187698592848904,-118.66956521739131,10.650505873540412,119.66956521739131,10.650505873540412,49.039130434782614,21.22985820082304,0.07336430051986689,46
louis_vuitton,2018,Fall,2018-02-28,0.11121431462530773,0.059232604324514784,0.0365257716262975,0.3275377500961169,-132.22553191489362,11.779246083594327,133.22553191489362,11.77924608359433,66.0468085106383,23.757807422108908,0.11121431462530773,47
louis_vuitton,2018,Spring,2017-09-30,0.09286039855942373,0.021005593150724935,0.0517527781622452,0.1455069219530949,-124.07755102040817,7.898292676957745,125.07755102040817,7.898292676957745,57.77142857142857,10.185692579954164,0.09286039855942373,49
louis_vuitton,2019,Fall,2019-02-28,0.08971871223618443,0.08615212097266615,0.0169066251441753,0.5027183775470974,-125.68771929824561,13.670197905551415,126.68771929824561,13.670197905551415,56.89473684210526,27.54363046055055,0.08971871223618443,57
louis_vuitton,2020,Fall,2020-02-29,0.09384481755789503,0.045785994789024446,0.0340271618608227,0.1988153464052287,-134.11489361702127,14.730668669308884,135.11489361702127,14.730668669308884,60.01702127659575,20.70210364388475,0.09384481755789503,47
louis_vuitton,2020,Spring,2019-09-30,0.1404191071565881,0.0863292031237235,0.0302267158785082,0.4439943529411764,-148.0734693877551,12.049460145413912,149.0734693877551,12.049460145413912,71.81632653061224,25.915691409346763,0.1404191071565881,49
miu_miu,2015,Fall,2015-02-28,0.13731457784529397,0.07857234816797919,0.0292307727797001,0.3328833971549404,-131.5170731707317,14.009994690202852,132.5170731707317,14.009994690202852,86.24878048780488,28.377730018019584,0.13731457784529397,41
miu_miu,2015,Spring,2014-09-30,0.09003281772395227,0.04721945620101257,0.0327814025374855,0.2402491964628988,-122.48499999999999,13.988485191353563,123.48499999999999,13.988485191353563,80.035,24.3710163082592,0.09003281772395227,40
miu_miu,2016,Fall,2016-02-29,0.08370684293733176,0.04754301172029311,0.0175471526336024,0.191375784698193,-108.12,12.914348925256174,109.12,12.914348925256174,67.936,26.199998130549858,0.08370684293733176,50
miu_miu,2016,Spring,2015-09-30,0.07288176318772854,0.062189848379250935,0.0143412179930795,0.3445951833910035,-119.49230769230769,13.905761483253979,120.49230769230769,13.905761483253979,52.733333333333334,27.85894294036272,0.07288176318772854,39
miu_miu,2017,Fall,2017-02-28,0.24929826180566,0.12889549400172648,0.0544343144944252,0.5142822683583238,-143.33913043478262,16.874326037713406,144.33913043478262,16.874326037713406,124.82173913043479,34.14703444448225,0.24929826180566,46
miu_miu,2017,Spring,2016-09-30,0.160718458712461,0.07418740493660012,0.0328384544405997,0.4574687212610535,-139.04814814814816,13.17979787317082,140.04814814814816,13.17979787317082,80.74814814814815,20.674555875686508,0.160718458712461,54
miu_miu,2018,Fall,2018-02-28,0.11031524810708594,0.06203360462077037,0.0265770057670126,0.2948279554017685,-123.2734693877551,9.25767194255221,124.2734693877551,9.25767194255221,67.40816326530613,21.06418600309039,0.11031524810708594,49
miu_miu,2018,Spring,2017-09-30,0.09445637142213202,0.035925209434810895,0.0377633817762399,0.277877906958862,-119.52413793103447,7.887527581508817,120.52413793103447,7.887527581508817,63.251724137931035,15.928461136223392,0.09445637142213202,58
miu_miu,2019,Fall,2019-02-28,0.06559447523388437,0.028924062223025886,0.0304090057670126,0.1531299915417147,-122.9375,11.821736651051253,123.9375,11.821736651051253,45.73333333333333,14.001296799108912,0.06559447523388437,48
miu_miu,2020,Fall,2020-02-29,0.1181049198528694,0.07116316338270164,0.0357689519415609,0.3510024959630911,-117.48358208955223,14.044265485771259,118.48358208955223,14.044265485771259,87.60597014925372,22.4712872727858,0.1181049198528694,67
miu_miu,2020,Spring,2019-09-30,0.08273308568033269,0.03387912878039816,0.0444292226066897,0.2037821130334486,-121.16727272727272,10.957004432231745,122.16727272727272,10.957004432231745,57.167272727272724,12.651497562438626,0.08273308568033269,55
paco_rabanne,2015,Fall,2015-02-28,0.07306541196975518,0.01997063598309909,0.041578279123414,0.1234165121107266,-118.53333333333333,7.828036849653955,119.53333333333333,7.828036849653955,50.019999999999996,8.49102568841829,0.07306541196975518,30
paco_rabanne,2015,Spring,2014-09-30,0.10449124875048055,0.0473529152290909,0.0534074309880815,0.2927909911572472,-143.21875,17.756224487894833,144.21875,17.756224487894833,57.95,15.826233835608358,0.10449124875048055,32
paco_rabanne,2016,Fall,2016-02-29,0.08429547316300254,0.028004212994110777,0.0562549019607843,0.1947772610534409,-121.18787878787879,11.169706732266896,122.18787878787879,11.169706732266896,66.78787878787878,13.151515064236838,0.08429547316300254,33
paco_rabanne,2016,Spring,2015-09-30,0.09944682860904311,0.03159393202616744,0.0495584405997693,0.1781308035371011,-131.830303030303,12.290964283989398,132.830303030303,12.290964283989398,54.63636363636363,12.795649118494786,0.09944682860904311,33
paco_rabanne,2017,Fall,2017-02-28,0.07669996228556777,0.026272868126625243,0.0330959246443675,0.1700184421376393,-130.08095238095237,12.202763343488613,131.08095238095237,12.202763343488613,49.438095238095244,16.53591733581932,0.07669996228556777,42
paco_rabanne,2017,Spring,2016-09-30,0.07389908560056081,0.03931849173381237,0.0371714755863129,0.2671809396386005,-130.54117647058823,8.576858139416322,131.54117647058823,8.576858139416322,44.588235294117645,13.044812383655701,0.07389908560056081,34
paco_rabanne,2018,Fall,2018-02-28,0.07512333540354298,0.027079971861616346,0.0349959138792772,0.1451829404075355,-122.66666666666667,8.700070578459435,123.66666666666667,8.700070578459435,45.00512820512821,11.674036615677696,0.07512333540354298,39
paco_rabanne,2018,Spring,2017-09-30,0.08328254367753289,0.056272488784363854,0.0321147481737793,0.2832897577854671,-127.41578947368421,12.021276775194561,128.4157894736842,12.021276775194563,51.52105263157895,20.30776922150515,0.08328254367753289,38
paco_rabanne,2019,Fall,2019-02-28,0.05960707341357855,0.024316666916994124,0.0249590911188004,0.1535687381776239,-127.1948717948718,8.1327780169266,128.1948717948718,8.132778016926602,39.46666666666667,12.701374424868424,0.05960707341357855,39
paco_rabanne,2020,Fall,2020-02-29,0.06892664754814577,0.05102229610293754,0.0185494548250672,0.2455554878892733,-127.2409090909091,17.693177218480763,128.2409090909091,17.693177218480763,46.25909090909091,22.0291806283015,0.06892664754814577,44
paco_rabanne,2020,Spring,2019-09-30,0.09161236346086199,0.028966040030147598,0.0545352033833141,0.1706082583621684,-133.11489361702127,7.5278895571128555,134.11489361702127,7.5278895571128555,55.9063829787234,16.379300354746793,0.09161236346086199,47
rick_owens,2015,Fall,2015-02-28,0.0595319569011918,0.04137318796520021,0.014712462898885,0.1511860515186467,-111.39500000000001,11.670210816982717,112.39500000000001,11.670210816982717,51.44,21.60195622670579,0.0595319569011918,40
rick_owens,2015,Spring,2014-09-30,0.08900773063351698,0.04412604359556944,0.0432165490196078,0.2247124782775855,-143.62222222222223,11.665584365382585,144.62222222222223,11.665584365382585,47.19111111111111,16.876554773119455,0.08900773063351698,45
rick_owens,2016,Fall,2016-02-29,0.11010958078735365,0.08749928888298728,0.0254389573241061,0.4093156662821992,-134.27906976744185,18.280519922526107,135.27906976744185,18.280519922526107,63.17674418604651,33.61596019190106,0.11010958078735365,43
rick_owens,2016,Spring,2015-09-30,0.08187865926343174,0.04834184238295066,0.0155495532487504,0.224698648212226,-120.14883720930231,18.191944476988173,121.14883720930231,18.191944476988173,47.45116279069768,15.672243770634807,0.08187865926343174,43
rick_owens,2017,Fall,2017-02-28,0.09151303321799305,0.06416035899885514,0.0180515663206459,0.2157063529411764,-117.97,16.49836355521359,118.97,16.49836355521359,60.6,23.004659505725336,0.09151303321799305,40
rick_owens,2017,Spring,2016-09-30,0.1629096712635608,0.20040567278053514,0.0219676032295271,0.6866371426374471,-149.43478260869566,24.667362309031425,150.43478260869566,24.667362309031425,60.68260869565218,37.57324286923002,0.1629096712635608,46
rick_owens,2018,Fall,2018-02-28,0.06150468431372543,0.038642789443742005,0.0247102222222222,0.1818536747404844,-114.725,10.379930092151332,115.725,10.379930092151332,45.97,18.117482702825452,0.06150468431372543,40
rick_owens,2018,Spring,2017-09-30,0.072658334340272,0.033122556622800774,0.0226389634755863,0.1557756247597078,-132.81428571428572,24.212812284937996,133.81428571428572,24.212812284938,56.900000000000006,19.864921896428875,0.072658334340272,42
rick_owens,2019,Fall,2019-02-28,0.08344842889486946,0.032432575252392265,0.0284280092272203,0.1893967873894656,-117.04888888888888,13.927941540498928,118.04888888888888,13.927941540498928,51.959999999999994,17.412252739222044,0.08344842889486946,45
rick_owens,2020,Fall,2020-02-29,0.09281625481838086,0.0911352647326264,0.0102582714340638,0.322178983467897,-117.78260869565217,12.053644987634355,118.78260869565217,12.053644987634355,53.821739130434786,32.88336906937391,0.09281625481838086,46
rick_owens,2020,Spring,2019-09-30,0.11978913019468031,0.1024912958056461,0.0230950311418685,0.3813997600922721,-135.95909090909092,24.23461217063955,136.95909090909092,24.23461217063955,62.42727272727273,32.669980272318156,0.11978913019468031,44
sacai,2015,Fall,2015-02-28,0.05672865205690115,0.023741363544730797,0.026542340638216,0.1153087566320646,-116.29047619047618,12.302623347527414,117.29047619047618,12.302623347527414,55.709523809523816,18.080643328774173,0.05672865205690115,42
sacai,2015,Spring,2014-09-30,0.04516380631039339,0.011740178866762086,0.0264528135332564,0.0757209350249903,-116.81066666666666,9.349368721763812,117.81066666666666,9.349368721763812,41.696,8.823210177584903,0.04516380631039339,75
sacai,2016,Fall,2016-02-29,0.05575798077662433,0.018361881649780778,0.0281432756632064,0.0923599630911187,-97.58974358974359,9.701757704875053,98.58974358974359,9.701757704875053,60.743589743589745,14.274153949889826,0.05575798077662433,39
sacai,2016,Spring,2015-09-30,0.06324538827723597,0.016706764728489462,0.0307116662821991,0.1048472879661668,-112.13181818181819,11.758020967937266,113.13181818181819,11.758020967937266,66.4590909090909,15.912410224549077,0.06324538827723597,44
sacai,2017,Fall,2017-02-28,0.05951796547115573,0.025640078377262624,0.0272620545943867,0.159180955017301,-105.57619047619048,10.5981316697644,106.57619047619048,10.5981316697644,57.852380952380955,21.073995512852463,0.05951796547115573,42
sacai,2017,Spring,2016-09-30,0.05362858492708524,0.021242274541716136,0.0187785344098423,0.0998506312956555,-118.76279069767442,10.62819751899486,119.76279069767442,10.628197518994865,38.586046511627906,14.395197304182966,0.05362858492708524,43
sacai,2018,Fall,2018-02-28,0.08777657205348366,0.050055037586189205,0.0397131641676278,0.2879793679354094,-119.82222222222222,12.574521297392831,120.82222222222222,12.574521297392831,60.28888888888889,22.010516311137014,0.08777657205348366,45
sacai,2018,Spring,2017-09-30,0.08588263571703186,0.028585477445270218,0.0575866328335255,0.1499596539792387,-123.46,10.774252309116997,124.46,10.77425230911699,57.21,18.55928546369921,0.08588263571703186,40
sacai,2019,Fall,2019-02-28,0.06836330481283417,0.032101232387354815,0.023232833525567,0.1832935347943099,-117.7590909090909,11.320496294934971,118.7590909090909,11.320496294934971,53.222727272727276,15.552594394151942,0.06836330481283417,44
sacai,2020,Fall,2020-02-29,0.09685346760647612,0.07110977409341904,0.014546863514033,0.3979351141868512,-138.48888888888888,14.00931868796658,139.48888888888888,14.00931868796658,52.968888888888884,25.803028559226973,0.09685346760647612,45
sacai,2020,Spring,2019-09-30,0.08797668041808601,0.0612457850356357,0.0377464236831987,0.3671402660515186,-132.20000000000002,8.452105964675031,133.20000000000002,8.452105964675031,53.74418604651163,18.554749133123142,0.08797668041808601,43
saint_laurent,2015,Fall,2015-02-28,0.07560348937588103,0.058679560660498536,0.0305429911572472,0.4264448242983468,-129.54,10.747285033589664,130.54,10.747285033589664,53.806666666666665,22.145312597850072,0.07560348937588103,60
saint_laurent,2015,Spring,2014-09-30,0.13316803646948971,0.05272276659403951,0.0439963460207612,0.3336703206459054,-132.99285714285716,14.4522770416399,133.99285714285716,14.4522770416399,88.55357142857143,17.164656756208135,0.13316803646948971,56
saint_laurent,2016,Fall,2016-02-29,0.10765627579136225,0.0824945968990401,0.0353392218377547,0.455988525951557,-117.25714285714287,15.430744459178245,118.25714285714287,15.430744459178245,71.01904761904763,23.86166675934987,0.10765627579136225,42
saint_laurent,2016,Spring,2015-09-30,0.14252795652647945,0.0453147427939169,0.0602501899269511,0.2890099900038446,-132.66268656716417,12.882885473664043,133.66268656716417,12.882885473664043,101.10149253731343,24.28885199164245,0.14252795652647945,67
saint_laurent,2017,Fall,2017-02-28,0.05645524993622147,0.03775448671315227,0.0126874125336409,0.2060975840061515,-97.61495327102803,12.567814566164396,98.61495327102803,12.567814566164396,61.33644859813084,22.052075555946274,0.05645524993622147,107
saint_laurent,2017,Spring,2016-09-30,0.09036684195309493,0.03826572872431905,0.0167017777777777,0.2191412349096501,-117.088,10.105012698292516,118.088,10.105012698292516,68.868,16.105905115572877,0.09036684195309493,50
saint_laurent,2018,Fall,2018-02-28,0.07984254293803078,0.04442292047454454,0.0319581591695501,0.187460770472895,-107.40227272727272,12.637018938377153,108.40227272727272,12.637018938377153,65.80227272727274,23.83411047976296,0.07984254293803078,88
saint_laurent,2018,Spring,2017-09-30,0.05862820166377256,0.029333105999218772,0.0205498931180315,0.2037406412918108,-110.57582417582417,16.11544008196515,111.57582417582417,16.11544008196515,50.879120879120876,18.211080366289313,0.05862820166377256,91
saint_laurent,2019,Fall,2019-02-28,0.11806269218336483,0.10480253943635305,0.0262398585159554,0.4797648781237986,-125.23883495145631,16.073387047488595,126.23883495145631,16.073387047488595,99.59611650485436,69.5068510127727,0.11806269218336483,103
saint_laurent,2020,Fall,2020-02-29,0.10454620381368815,0.08217717875540463,0.0143936132256824,0.3262486628219915,-113.96417910447761,16.274386843102587,114.96417910447761,16.274386843102587,80.15820895522388,38.82119910273069,0.10454620381368815,67
saint_laurent,2020,Spring,2019-09-30,0.09076336162483921,0.03208177542716776,0.0341838692810457,0.1995595509419453,-122.33563218390806,13.409281556561425,123.33563218390806,13.40928155656142,64.39540229885057,14.823142717072253,0.09076336162483921,87
stella_mccartney,2015,Fall,2015-02-28,0.05803014630395435,0.020334835859214955,0.0269965028835063,0.1096409519415609,-118.39999999999999,12.687395319765203,119.39999999999999,12.687395319765203,43.49756097560976,11.33138314163099,0.05803014630395435,41
stella_mccartney,2015,Spring,2014-09-30,0.09483884590175935,0.04808610490030069,0.0298732687427912,0.2440213886966551,-127.35714285714286,11.893227071498133,128.35714285714286,11.893227071498133,54.91904761904762,19.876892308691918,0.09483884590175935,42
stella_mccartney,2016,Fall,2016-02-29,0.10329855513264126,0.09578678357715859,0.0278190557477893,0.4926455255670895,-113.09,14.853261750046167,114.09,14.853261750046167,67.135,26.01653862548364,0.10329855513264126,40
stella_mccartney,2016,Spring,2015-09-30,0.11365069599604545,0.07100333790265217,0.0399780530565167,0.3708489288735102,-124.15714285714287,13.27058259344095,125.15714285714287,13.27058259344095,68.61904761904762,25.24663936191999,0.11365069599604545,42
stella_mccartney,2017,Fall,2017-02-28,0.08850545324875043,0.05835739763737728,0.0195645090349865,0.2546056747404844,-112.335,18.847097987862814,113.335,18.847097987862814,61.95,23.413375532933173,0.08850545324875043,40
stella_mccartney,2017,Spring,2016-09-30,0.1214776040753556,0.07600081303815105,0.0321549465590157,0.3556549788542867,-127.31500000000001,13.604892596566232,128.315,13.60489259656623,66.065,25.844560504916846,0.1214776040753556,40
stella_mccartney,2018,Fall,2018-02-28,0.10360577008842747,0.042886211080470825,0.0483803014225297,0.2806694240676662,-119.20851063829788,10.472403274429208,120.20851063829788,10.472403274429208,75.71063829787234,17.31130861909226,0.10360577008842747,47
stella_mccartney,2018,Spring,2017-09-30,0.17012316564923433,0.13769239456778734,0.0309147220299884,0.5964540668973473,-137.97073170731707,14.188696978624199,138.97073170731707,14.188696978624199,66.8048780487805,22.95140465439438,0.17012316564923433,41
stella_mccartney,2019,Fall,2019-02-28,0.11022108208758316,0.08565285921184244,0.0274772564398308,0.3556073756247597,-114.66666666666667,13.25079117134772,115.66666666666667,13.25079117134772,61.61176470588235,27.051459458290406,0.11022108208758316,51
